# source_api_id	status	crystal_refs	notes
src/providers/gemini/interactions_api/mod.rs::method::GoogleSearchExchange.queries	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::method::Interaction.google_search_exchanges	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::method::InteractionStatus.is_terminal	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::method::InteractionsCompletionModel.new	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::method::TextContent.citations	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::method::UrlContextExchange.urls	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::struct::AdditionalParameters	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::struct::AllowedTools	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::struct::Annotation	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::struct::AudioContent	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::struct::AudioDelta	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::struct::Citation	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::struct::CodeExecutionCallArguments	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::struct::CodeExecutionCallContent	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::struct::CodeExecutionCallDelta	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::struct::CodeExecutionExchange	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::struct::CodeExecutionResultContent	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::struct::CodeExecutionResultDelta	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::struct::ComputerUseTool	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::struct::CreateInteractionRequest	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::struct::DocumentContent	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::struct::DocumentDelta	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::struct::ErrorEvent	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::struct::FileSearchResult	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::struct::FileSearchResultContent	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::struct::FileSearchResultDelta	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::struct::FileSearchTool	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::struct::FunctionCallContent	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::struct::FunctionCallDelta	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::struct::FunctionResultContent	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::struct::FunctionResultDelta	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::struct::FunctionTool	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::struct::GenerationConfig	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::struct::GoogleSearchCallArguments	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::struct::GoogleSearchCallContent	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::struct::GoogleSearchCallDelta	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::struct::GoogleSearchExchange	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::struct::GoogleSearchResult	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::struct::GoogleSearchResultContent	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::struct::GoogleSearchResultDelta	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::struct::ImageContent	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::struct::ImageDelta	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::struct::Interaction	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::struct::InteractionUsage	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::struct::InteractionsCompletionModel	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::struct::McpServerTool	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::struct::McpServerToolCallContent	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::struct::McpServerToolCallDelta	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::struct::McpServerToolResultContent	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::struct::McpServerToolResultDelta	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::struct::SpeechConfig	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::struct::TextContent	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::struct::TextDelta	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::struct::ThoughtContent	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::struct::ThoughtSignatureDelta	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::struct::ThoughtSummaryDelta	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::struct::ToolChoiceConfig	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::struct::Turn	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::struct::UrlContextCallArguments	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::struct::UrlContextCallContent	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::struct::UrlContextCallDelta	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::struct::UrlContextExchange	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::struct::UrlContextResult	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::struct::UrlContextResultContent	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::struct::UrlContextResultDelta	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::struct::VideoContent	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::struct::VideoDelta	missing	-	baseline
src/providers/gemini/interactions_api/streaming.rs::struct::StreamingCompletionResponse	missing	-	baseline
src/providers/gemini/interactions_api/streaming.rs::type::InteractionEventStream	missing	-	baseline
src/providers/gemini/mod.rs::enum::CodeExecutionOutcome	missing	-	baseline
src/providers/gemini/mod.rs::enum::ExecutionLanguage	missing	-	baseline
src/providers/gemini/mod.rs::struct::CodeExecutionResult	missing	-	baseline
src/providers/gemini/mod.rs::struct::ExecutableCode	missing	-	baseline
src/providers/gemini/streaming.rs::struct::PartialUsage	missing	-	baseline
src/providers/gemini/streaming.rs::struct::StreamGenerateContentResponse	missing	-	baseline
src/providers/gemini/streaming.rs::struct::StreamingCompletionResponse	missing	-	baseline
src/providers/gemini/transcription.rs::func::new	missing	-	baseline
src/providers/gemini/transcription.rs::method::TranscriptionModel.new	missing	-	baseline
src/providers/gemini/transcription.rs::struct::TranscriptionModel	missing	-	baseline
src/providers/groq.rs::const::DEEPSEEK_R1_DISTILL_LLAMA_70B	missing	-	baseline
src/providers/groq.rs::const::DISTIL_WHISPER_LARGE_V3_EN	missing	-	baseline
src/providers/groq.rs::const::GEMMA2_9B_IT	missing	-	baseline
src/providers/groq.rs::const::LLAMA_3_1_8B_INSTANT	missing	-	baseline
src/providers/groq.rs::const::LLAMA_3_2_11B_VISION_PREVIEW	missing	-	baseline
src/providers/groq.rs::const::LLAMA_3_2_1B_PREVIEW	missing	-	baseline
src/providers/groq.rs::const::LLAMA_3_2_3B_PREVIEW	missing	-	baseline
src/providers/groq.rs::const::LLAMA_3_2_70B_SPECDEC	missing	-	baseline
src/providers/groq.rs::const::LLAMA_3_2_70B_VERSATILE	missing	-	baseline
src/providers/groq.rs::const::LLAMA_3_2_90B_VISION_PREVIEW	missing	-	baseline
src/providers/groq.rs::const::LLAMA_3_70B_8192	missing	-	baseline
src/providers/groq.rs::const::LLAMA_3_8B_8192	missing	-	baseline
src/providers/groq.rs::const::LLAMA_GUARD_3_8B	missing	-	baseline
src/providers/groq.rs::const::MIXTRAL_8X7B_32768	missing	-	baseline
src/providers/groq.rs::const::WHISPER_LARGE_V3	missing	-	baseline
src/providers/groq.rs::const::WHISPER_LARGE_V3_TURBO	missing	-	baseline
src/providers/groq.rs::enum::ReasoningFormat	missing	-	baseline
src/providers/groq.rs::func::new	missing	-	baseline
src/providers/groq.rs::method::CompletionModel.new	missing	-	baseline
src/providers/groq.rs::method::TranscriptionModel.new	missing	-	baseline
src/providers/groq.rs::struct::CompletionModel	missing	-	baseline
src/providers/groq.rs::struct::GroqAdditionalParameters	missing	-	baseline
src/providers/groq.rs::struct::GroqBuilder	missing	-	baseline
src/providers/groq.rs::struct::GroqExt	missing	-	baseline
src/providers/groq.rs::struct::StreamingCompletionResponse	missing	-	baseline
src/providers/groq.rs::struct::TranscriptionModel	missing	-	baseline
src/providers/groq.rs::type::Client	missing	-	baseline
src/providers/groq.rs::type::ClientBuilder	missing	-	baseline
src/providers/huggingface/client.rs::enum::SubProvider	missing	-	baseline
src/providers/huggingface/client.rs::func::completion_endpoint	missing	-	baseline
src/providers/huggingface/client.rs::func::image_generation_endpoint	missing	-	baseline
src/providers/huggingface/client.rs::func::model_identifier	missing	-	baseline
src/providers/huggingface/client.rs::func::subprovider	missing	-	baseline
src/providers/huggingface/client.rs::func::transcription_endpoint	missing	-	baseline
src/providers/huggingface/client.rs::method::ClientBuilder.subprovider	missing	-	baseline
src/providers/huggingface/client.rs::method::SubProvider.completion_endpoint	missing	-	baseline
src/providers/huggingface/client.rs::struct::HuggingFaceBuilder	missing	-	baseline
src/providers/huggingface/client.rs::struct::HuggingFaceExt	missing	-	baseline
src/providers/huggingface/client.rs::type::Client	missing	-	baseline
src/providers/huggingface/client.rs::type::ClientBuilder	missing	-	baseline
src/providers/huggingface/completion.rs::const::GEMMA_2	missing	-	baseline
src/providers/huggingface/completion.rs::const::META_LLAMA_3_1	missing	-	baseline
src/providers/huggingface/completion.rs::const::QWEN2_5	missing	-	baseline
src/providers/huggingface/completion.rs::const::QWEN2_5_CODER	missing	-	baseline
src/providers/huggingface/completion.rs::const::QWEN2_VL	missing	-	baseline
src/providers/huggingface/completion.rs::const::QWEN_QVQ_PREVIEW	missing	-	baseline
src/providers/huggingface/completion.rs::const::SMALLTHINKER_PREVIEW	missing	-	baseline
src/providers/huggingface/completion.rs::enum::ApiResponse	missing	-	baseline
src/providers/huggingface/completion.rs::enum::AssistantContent	missing	-	baseline
src/providers/huggingface/completion.rs::enum::Message	missing	-	baseline
src/providers/huggingface/completion.rs::enum::SystemContent	missing	-	baseline
src/providers/huggingface/completion.rs::enum::ToolType	missing	-	baseline
src/providers/huggingface/completion.rs::enum::UserContent	missing	-	baseline
src/providers/huggingface/completion.rs::func::new	missing	-	baseline
src/providers/huggingface/completion.rs::func::system	missing	-	baseline
src/providers/huggingface/completion.rs::method::CompletionModel.new	missing	-	baseline
src/providers/huggingface/completion.rs::method::Message.system	missing	-	baseline
src/providers/huggingface/completion.rs::struct::Choice	missing	-	baseline
src/providers/huggingface/completion.rs::struct::CompletionModel	missing	-	baseline
src/providers/huggingface/completion.rs::struct::CompletionResponse	missing	-	baseline
src/providers/huggingface/completion.rs::struct::Function	missing	-	baseline
src/providers/huggingface/completion.rs::struct::ImageUrl	missing	-	baseline
src/providers/huggingface/completion.rs::struct::ToolCall	missing	-	baseline
src/providers/huggingface/completion.rs::struct::ToolDefinition	missing	-	baseline
src/providers/huggingface/completion.rs::struct::Usage	missing	-	baseline
src/providers/huggingface/image_generation.rs::const::Flux1	missing	-	baseline
src/providers/huggingface/image_generation.rs::const::Kolors	missing	-	baseline
src/providers/huggingface/image_generation.rs::const::StableDiffusion3	missing	-	baseline
src/providers/huggingface/image_generation.rs::func::new	missing	-	baseline
src/providers/huggingface/image_generation.rs::method::ImageGenerationModel.new	missing	-	baseline
src/providers/huggingface/image_generation.rs::struct::ImageGenerationModel	missing	-	baseline
src/providers/huggingface/image_generation.rs::struct::ImageGenerationResponse	missing	-	baseline
src/providers/huggingface/transcription.rs::const::WHISPER_LARGE_V3	missing	-	baseline
src/providers/huggingface/transcription.rs::const::WHISPER_LARGE_V3_TURBO	missing	-	baseline
src/providers/huggingface/transcription.rs::const::WHISPER_SMALL	missing	-	baseline
src/providers/huggingface/transcription.rs::func::new	missing	-	baseline
src/providers/huggingface/transcription.rs::method::TranscriptionModel.new	missing	-	baseline
src/providers/huggingface/transcription.rs::struct::TranscriptionModel	missing	-	baseline
src/providers/huggingface/transcription.rs::struct::TranscriptionResponse	missing	-	baseline
src/providers/hyperbolic.rs::const::DEEPSEEK_2_5	missing	-	baseline
src/providers/hyperbolic.rs::const::DEEPSEEK_R1	missing	-	baseline
src/providers/hyperbolic.rs::const::DEEPSEEK_R1_ZERO	missing	-	baseline
src/providers/hyperbolic.rs::const::HERMES_3_70B	missing	-	baseline
src/providers/hyperbolic.rs::const::LLAMA_3_1_70B	missing	-	baseline
src/providers/hyperbolic.rs::const::LLAMA_3_1_8B	missing	-	baseline
src/providers/hyperbolic.rs::const::LLAMA_3_2_3B	missing	-	baseline
src/providers/hyperbolic.rs::const::LLAMA_3_3_70B	missing	-	baseline
src/providers/hyperbolic.rs::const::LLAMA_3_70B	missing	-	baseline
src/providers/hyperbolic.rs::const::QWEN_2_5_72B	missing	-	baseline
src/providers/hyperbolic.rs::const::QWEN_2_5_CODER_32B	missing	-	baseline
src/providers/hyperbolic.rs::const::QWEN_QWQ_PREVIEW_32B	missing	-	baseline
src/providers/hyperbolic.rs::const::SD1_5	missing	-	baseline
src/providers/hyperbolic.rs::const::SD1_5_CONTROLNET	missing	-	baseline
src/providers/hyperbolic.rs::const::SD2	missing	-	baseline
src/providers/hyperbolic.rs::const::SDXL1_0_BASE	missing	-	baseline
src/providers/hyperbolic.rs::const::SDXL_CONTROLNET	missing	-	baseline
src/providers/hyperbolic.rs::const::SDXL_TURBO	missing	-	baseline
src/providers/hyperbolic.rs::const::SSD	missing	-	baseline
src/providers/hyperbolic.rs::func::new	missing	-	baseline
src/providers/hyperbolic.rs::func::with_model	missing	-	baseline
src/providers/hyperbolic.rs::method::CompletionModel.new	missing	-	baseline
src/providers/hyperbolic.rs::struct::AudioGenerationModel	missing	-	baseline
src/providers/hyperbolic.rs::struct::AudioGenerationResponse	missing	-	baseline
src/providers/hyperbolic.rs::struct::Choice	missing	-	baseline
src/providers/hyperbolic.rs::struct::CompletionModel	missing	-	baseline
src/providers/hyperbolic.rs::struct::CompletionResponse	missing	-	baseline
src/providers/hyperbolic.rs::struct::EmbeddingData	missing	-	baseline
src/providers/hyperbolic.rs::struct::HyperbolicBuilder	missing	-	baseline
src/providers/hyperbolic.rs::struct::HyperbolicExt	missing	-	baseline
src/providers/hyperbolic.rs::struct::Image	missing	-	baseline
src/providers/hyperbolic.rs::struct::ImageGenerationModel	missing	-	baseline
src/providers/hyperbolic.rs::struct::ImageGenerationResponse	missing	-	baseline
src/providers/hyperbolic.rs::struct::Usage	missing	-	baseline
src/providers/hyperbolic.rs::type::Client	missing	-	baseline
src/providers/hyperbolic.rs::type::ClientBuilder	missing	-	baseline
src/providers/mira.rs::enum::CompletionResponse	missing	-	baseline
src/providers/mira.rs::enum::MiraError	missing	-	baseline
src/providers/mira.rs::func::new	missing	-	baseline
src/providers/mira.rs::method::CompletionModel.new	missing	-	baseline
src/providers/mira.rs::struct::ChatChoice	missing	-	baseline
src/providers/mira.rs::struct::CompletionModel	missing	-	baseline
src/providers/mira.rs::struct::MiraBuilder	missing	-	baseline
src/providers/mira.rs::struct::MiraExt	missing	-	baseline
src/providers/mira.rs::struct::RawMessage	missing	-	baseline
src/providers/mira.rs::struct::Usage	missing	-	baseline
src/providers/mira.rs::type::Client	missing	-	baseline
src/providers/mira.rs::type::ClientBuilder	missing	-	baseline
src/providers/mistral/client.rs::struct::ApiErrorResponse	missing	-	baseline
src/providers/mistral/client.rs::struct::MistralBuilder	missing	-	baseline
src/providers/mistral/client.rs::struct::MistralExt	missing	-	baseline
src/providers/mistral/client.rs::struct::Usage	missing	-	baseline
src/providers/mistral/client.rs::type::Client	missing	-	baseline
src/providers/mistral/client.rs::type::ClientBuilder	missing	-	baseline
src/providers/mistral/completion.rs::const::CODESTRAL	missing	-	baseline
src/providers/mistral/completion.rs::const::CODESTRAL_MAMBA	missing	-	baseline
src/providers/mistral/completion.rs::const::MINISTRAL_3B	missing	-	baseline
src/providers/mistral/completion.rs::const::MINISTRAL_8B	missing	-	baseline
src/providers/mistral/completion.rs::const::MISTRAL_LARGE	missing	-	baseline
src/providers/mistral/completion.rs::const::MISTRAL_NEMO	missing	-	baseline
src/providers/mistral/completion.rs::const::MISTRAL_SABA	missing	-	baseline
src/providers/mistral/completion.rs::const::MISTRAL_SMALL	missing	-	baseline
src/providers/mistral/completion.rs::const::PIXTRAL_LARGE	missing	-	baseline
src/providers/mistral/completion.rs::const::PIXTRAL_SMALL	missing	-	baseline
src/providers/mistral/completion.rs::enum::Message	missing	-	baseline
src/providers/mistral/completion.rs::enum::ToolChoice	missing	-	baseline
src/providers/mistral/completion.rs::enum::ToolResultContentType	missing	-	baseline
src/providers/mistral/completion.rs::enum::ToolType	missing	-	baseline
src/providers/mistral/completion.rs::enum::UserContent	missing	-	baseline
src/providers/mistral/completion.rs::func::assistant	missing	-	baseline
src/providers/mistral/completion.rs::func::new	missing	-	baseline
src/providers/mistral/completion.rs::func::system	missing	-	baseline
src/providers/mistral/completion.rs::func::user	missing	-	baseline
src/providers/mistral/completion.rs::func::with_model	missing	-	baseline
src/providers/mistral/completion.rs::method::CompletionModel.new	missing	-	baseline
src/providers/mistral/completion.rs::method::Message.user	missing	-	baseline
src/providers/mistral/completion.rs::struct::AssistantContent	missing	-	baseline
src/providers/mistral/completion.rs::struct::Choice	missing	-	baseline
src/providers/mistral/completion.rs::struct::CompletionModel	missing	-	baseline
src/providers/mistral/completion.rs::struct::CompletionResponse	missing	-	baseline
src/providers/mistral/completion.rs::struct::Function	missing	-	baseline
src/providers/mistral/completion.rs::struct::ToolCall	missing	-	baseline
src/providers/mistral/completion.rs::struct::ToolDefinition	missing	-	baseline
src/providers/mistral/completion.rs::struct::ToolResultContent	missing	-	baseline
src/providers/mistral/embedding.rs::const::MAX_DOCUMENTS	missing	-	baseline
src/providers/mistral/embedding.rs::const::MISTRAL_EMBED	missing	-	baseline
src/providers/mistral/embedding.rs::func::new	missing	-	baseline
src/providers/mistral/embedding.rs::func::with_model	missing	-	baseline
src/providers/mistral/embedding.rs::method::EmbeddingModel.new	missing	-	baseline
src/providers/mistral/embedding.rs::struct::EmbeddingData	missing	-	baseline
src/providers/mistral/embedding.rs::struct::EmbeddingModel	missing	-	baseline
src/providers/mistral/embedding.rs::struct::EmbeddingResponse	missing	-	baseline
src/providers/mistral/transcription.rs::const::VOXTRAL_MINI	missing	-	baseline
src/providers/mistral/transcription.rs::const::VOXTRAL_SMALL	missing	-	baseline
src/providers/mistral/transcription.rs::func::new	missing	-	baseline
src/providers/mistral/transcription.rs::method::TranscriptionModel.new	missing	-	baseline
src/providers/mistral/transcription.rs::struct::MistralTranscriptionResponse	missing	-	baseline
src/providers/mistral/transcription.rs::struct::SegmentChunk	missing	-	baseline
src/providers/mistral/transcription.rs::struct::TranscriptionModel	missing	-	baseline
src/providers/mistral/transcription.rs::struct::TranscriptionUsage	missing	-	baseline
src/providers/moonshot.rs::const::KIMI_K2	missing	-	baseline
src/providers/moonshot.rs::const::KIMI_K2_5	missing	-	baseline
src/providers/moonshot.rs::const::MOONSHOT_CHAT	missing	-	baseline
src/providers/moonshot.rs::enum::ToolChoice	missing	-	baseline
src/providers/moonshot.rs::func::new	missing	-	baseline
src/providers/moonshot.rs::method::CompletionModel.new	missing	-	baseline
src/providers/moonshot.rs::struct::CompletionModel	missing	-	baseline
src/providers/moonshot.rs::struct::MoonshotBuilder	missing	-	baseline
src/providers/moonshot.rs::struct::MoonshotExt	missing	-	baseline
src/providers/moonshot.rs::type::Client	missing	-	baseline
src/providers/moonshot.rs::type::ClientBuilder	missing	-	baseline
src/providers/ollama.rs::const::ALL_MINILM	missing	-	baseline
src/providers/ollama.rs::const::LLAMA3_2	missing	-	baseline
src/providers/ollama.rs::const::LLAVA	missing	-	baseline
src/providers/ollama.rs::const::MISTRAL	missing	-	baseline
src/providers/ollama.rs::const::NOMIC_EMBED_TEXT	missing	-	baseline
src/providers/ollama.rs::enum::Message	missing	-	baseline
src/providers/ollama.rs::enum::SystemContentType	missing	-	baseline
src/providers/ollama.rs::enum::ToolType	missing	-	baseline
src/providers/ollama.rs::enum::UserContent	missing	-	baseline
src/providers/ollama.rs::func::new	missing	-	baseline
src/providers/ollama.rs::func::system	missing	-	baseline
src/providers/ollama.rs::func::with_model	missing	-	baseline
src/providers/ollama.rs::method::CompletionModel.new	missing	-	baseline
src/providers/ollama.rs::method::EmbeddingModel.new	missing	-	baseline
src/providers/ollama.rs::method::Message.system	missing	-	baseline
src/providers/ollama.rs::struct::AssistantContent	missing	-	baseline
src/providers/ollama.rs::struct::CompletionModel	missing	-	baseline
src/providers/ollama.rs::struct::CompletionResponse	missing	-	baseline
src/providers/ollama.rs::struct::EmbeddingModel	missing	-	baseline
src/providers/ollama.rs::struct::EmbeddingResponse	missing	-	baseline
src/providers/ollama.rs::struct::Function	missing	-	baseline
src/providers/ollama.rs::struct::ImageUrl	missing	-	baseline
src/providers/ollama.rs::struct::OllamaBuilder	missing	-	baseline
src/providers/ollama.rs::struct::OllamaExt	missing	-	baseline
src/providers/ollama.rs::struct::StreamingCompletionResponse	missing	-	baseline
src/providers/ollama.rs::struct::SystemContent	missing	-	baseline
src/providers/ollama.rs::struct::ToolCall	missing	-	baseline
src/providers/ollama.rs::struct::ToolDefinition	missing	-	baseline
src/providers/ollama.rs::type::Client	missing	-	baseline
src/providers/ollama.rs::type::ClientBuilder	missing	-	baseline
src/providers/openai/audio_generation.rs::const::TTS_1	missing	-	baseline
src/providers/openai/audio_generation.rs::const::TTS_1_HD	missing	-	baseline
src/providers/openai/audio_generation.rs::func::new	missing	-	baseline
src/providers/openai/audio_generation.rs::method::AudioGenerationModel.new	missing	-	baseline
src/providers/openai/audio_generation.rs::struct::AudioGenerationModel	missing	-	baseline
src/providers/openai/client.rs::func::completions_api	missing	-	baseline
src/providers/openai/client.rs::func::responses_api	missing	-	baseline
src/providers/openai/client.rs::struct::ApiErrorResponse	missing	-	baseline
src/providers/openai/client.rs::struct::OpenAICompletionsExt	missing	-	baseline
src/providers/openai/client.rs::struct::OpenAICompletionsExtBuilder	missing	-	baseline
src/providers/openai/client.rs::struct::OpenAIResponsesExt	missing	-	baseline
src/providers/openai/client.rs::struct::OpenAIResponsesExtBuilder	missing	-	baseline
src/providers/openai/client.rs::type::Client	missing	-	baseline
src/providers/openai/client.rs::type::ClientBuilder	missing	-	baseline
src/providers/openai/client.rs::type::CompletionsClient	missing	-	baseline
src/providers/openai/client.rs::type::CompletionsClientBuilder	missing	-	baseline
src/providers/openai/completion/mod.rs::const::GPT_4	missing	-	baseline
src/providers/openai/completion/mod.rs::const::GPT_4O	missing	-	baseline
src/providers/openai/completion/mod.rs::const::GPT_4O_2024_05_13	missing	-	baseline
src/providers/openai/completion/mod.rs::const::GPT_4O_2024_11_20	missing	-	baseline
src/providers/openai/completion/mod.rs::const::GPT_4O_MINI	missing	-	baseline
src/providers/openai/completion/mod.rs::const::GPT_4_0125_PREVIEW	missing	-	baseline
src/providers/openai/completion/mod.rs::const::GPT_4_0613	missing	-	baseline
src/providers/openai/completion/mod.rs::const::GPT_4_1	missing	-	baseline
src/providers/openai/completion/mod.rs::const::GPT_4_1106_PREVIEW	missing	-	baseline
src/providers/openai/completion/mod.rs::const::GPT_4_1106_VISION_PREVIEW	missing	-	baseline
src/providers/openai/completion/mod.rs::const::GPT_4_1_2025_04_14	missing	-	baseline
src/providers/openai/completion/mod.rs::const::GPT_4_1_MINI	missing	-	baseline
src/providers/openai/completion/mod.rs::const::GPT_4_1_NANO	missing	-	baseline
src/providers/openai/completion/mod.rs::const::GPT_4_32K	missing	-	baseline
src/providers/openai/completion/mod.rs::const::GPT_4_32K_0613	missing	-	baseline
src/providers/openai/completion/mod.rs::const::GPT_4_5_PREVIEW	missing	-	baseline
src/providers/openai/completion/mod.rs::const::GPT_4_5_PREVIEW_2025_02_27	missing	-	baseline
src/providers/openai/completion/mod.rs::const::GPT_4_TURBO	missing	-	baseline
src/providers/openai/completion/mod.rs::const::GPT_4_TURBO_2024_04_09	missing	-	baseline
src/providers/openai/completion/mod.rs::const::GPT_4_TURBO_PREVIEW	missing	-	baseline
src/providers/openai/completion/mod.rs::const::GPT_4_VISION_PREVIEW	missing	-	baseline
src/providers/openai/completion/mod.rs::const::GPT_5	missing	-	baseline
src/providers/openai/completion/mod.rs::const::GPT_5_1	missing	-	baseline
src/providers/openai/completion/mod.rs::const::GPT_5_2	missing	-	baseline
src/providers/openai/completion/mod.rs::const::GPT_5_MINI	missing	-	baseline
src/providers/openai/completion/mod.rs::const::GPT_5_NANO	missing	-	baseline
src/providers/openai/completion/mod.rs::const::O1	missing	-	baseline
src/providers/openai/completion/mod.rs::const::O1_2024_12_17	missing	-	baseline
src/providers/openai/completion/mod.rs::const::O1_MINI	missing	-	baseline
src/providers/openai/completion/mod.rs::const::O1_MINI_2024_09_12	missing	-	baseline
src/providers/openai/completion/mod.rs::const::O1_PREVIEW	missing	-	baseline
src/providers/openai/completion/mod.rs::const::O1_PREVIEW_2024_09_12	missing	-	baseline
src/providers/openai/completion/mod.rs::const::O1_PRO	missing	-	baseline
src/providers/openai/completion/mod.rs::const::O3	missing	-	baseline
src/providers/openai/completion/mod.rs::const::O3_MINI	missing	-	baseline
src/providers/openai/completion/mod.rs::const::O3_MINI_2025_01_31	missing	-	baseline
src/providers/openai/completion/mod.rs::const::O4_MINI	missing	-	baseline
src/providers/openai/completion/mod.rs::const::O4_MINI_2025_04_16	missing	-	baseline
src/providers/openai/completion/mod.rs::enum::AssistantContent	missing	-	baseline
src/providers/openai/completion/mod.rs::enum::Message	missing	-	baseline
src/providers/openai/completion/mod.rs::enum::SystemContentType	missing	-	baseline
src/providers/openai/completion/mod.rs::enum::ToolChoice	missing	-	baseline
src/providers/openai/completion/mod.rs::enum::ToolResultContentType	missing	-	baseline
src/providers/openai/completion/mod.rs::enum::ToolResultContentValue	missing	-	baseline
src/providers/openai/completion/mod.rs::enum::ToolType	missing	-	baseline
src/providers/openai/completion/mod.rs::enum::UserContent	missing	-	baseline
src/providers/openai/completion/mod.rs::func::as_text	missing	-	baseline
src/providers/openai/completion/mod.rs::func::from_string	missing	-	baseline
src/providers/openai/completion/mod.rs::func::into_agent_builder	missing	-	baseline
src/providers/openai/completion/mod.rs::func::new	missing	-	baseline
src/providers/openai/completion/mod.rs::func::system	missing	-	baseline
src/providers/openai/completion/mod.rs::func::to_array	missing	-	baseline
src/providers/openai/completion/mod.rs::func::with_model	missing	-	baseline
src/providers/openai/completion/mod.rs::func::with_strict	missing	-	baseline
src/providers/openai/completion/mod.rs::func::with_strict_tools	missing	-	baseline
src/providers/openai/completion/mod.rs::func::with_tool_result_array_content	missing	-	baseline
src/providers/openai/completion/mod.rs::method::CompletionModel.into_agent_builder	missing	-	baseline
src/providers/openai/completion/mod.rs::method::CompletionModel.new	missing	-	baseline
src/providers/openai/completion/mod.rs::method::Message.system	missing	-	baseline
src/providers/openai/completion/mod.rs::method::ToolDefinition.with_strict	missing	-	baseline
src/providers/openai/completion/mod.rs::method::ToolResultContentValue.from_string	missing	-	baseline
src/providers/openai/completion/mod.rs::method::Usage.new	missing	-	baseline
src/providers/openai/completion/mod.rs::struct::AudioAssistant	missing	-	baseline
src/providers/openai/completion/mod.rs::struct::Choice	missing	-	baseline
src/providers/openai/completion/mod.rs::struct::CompletionModel	missing	-	baseline
src/providers/openai/completion/mod.rs::struct::CompletionRequest	missing	-	baseline
src/providers/openai/completion/mod.rs::struct::CompletionResponse	missing	-	baseline
src/providers/openai/completion/mod.rs::struct::Function	missing	-	baseline
